version_id,scenario_code,option_code,option_text_en,option_text_ar
v2,D09_18,B,Reply with love then pause,ترد بمحبة ثم تتوقف
v2,D09_18,C,Suggest weekly structured catch ups,تقترح تواصلا أسبوعيا منظما
v2,D09_18,D,Protect your balance with phone cutoff,تحمي توازنك بقطع الهاتف
v2,D09_19,A,Ask for fair feedback privately,تطلب ملاحظات منصفة على انفراد
v2,D09_19,B,Turn it into a learning point,تحولها لنقطة تعلم
v2,D09_19,C,Protect dignity with calm words,تحمي كرامتك بكلمات هادئة
v2,D09_19,D,Reset emotions through reflection,تعيد ضبط المشاعر بالتأمل
v2,D09_20,A,Choose safety and stability,تختار الأمان والاستقرار
v2,D09_20,B,Choose freedom and a fresh start,تختار الحرية وبداية جديدة
v2,D09_20,C,Plan finances carefully first,تخطط ماليا بحذر أولا
v2,D09_20,D,Take the adventure move,تختار الانتقال كمغامرة
v2,D09_21,A,Drop one obligation to regain freedom,تسقط التزاما لاستعادة الحرية
v2,D09_21,B,Rebuild a balanced calendar,تعيد بناء جدول متوازن
v2,D09_21,C,Choose a meaningful yes only,تختار نعما ذات معنى فقط
v2,D09_21,D,Protect dignity by saying no,تحمي كرامتك بقول لا
v2,D09_22,A,Set an ambition vision and timeline,تضع رؤية طموح وجدولا
v2,D09_22,B,Start small and track achievements,تبدأ صغيرا وتتابع الإنجازات
v2,D09_22,C,Keep it creative and artistic,تجعل المشروع إبداعيا وفنيا
v2,D09_22,D,Protect health by limiting late work,تحمي صحتك بتقليل السهر
v2,D09_23,A,Hold space with compassion,تحتوي برحمة
v2,D09_23,B,Seek a fair agreement,تسعى لاتفاق عادل
v2,D09_23,C,Pause for safety and calm,توقف للتأمين والتهدئة
v2,D09_23,D,Bring family together to talk,تجمع العائلة للحوار
v2,D09_24,A,Stop it and protect dignity,توقفها وتحمي الكرامة
v2,D09_24,B,Support the person with love,تدعم الشخص بمحبة
v2,D09_24,C,Redirect to a justice principle,توجه الحديث لمبدأ عدل
v2,D09_24,D,Shift the moment with light fun,تخفف اللحظة بمرح خفيف
v2,D09_25,A,Choose rest and recovery,تختار الراحة والتعافي
v2,D09_25,B,Set a balanced pace for the week,تضع وتيرة متوازنة للأسبوع
v2,D09_25,C,Start a gentle health habit,تبدأ عادة صحية لطيفة
v2,D09_25,D,Push for achievement then stop early,تدفع للإنجاز ثم تتوقف مبكرا
v2,D09_26,A,Pick one daily learning slot,تحدد وقت تعلم يومي
v2,D09_26,B,Study with a friend for support,تدرس مع صديق للدعم
v2,D09_26,C,Track progress as achievement streak,تتابع التقدم كسلسلة إنجاز
v2,D09_26,D,Make learning fun to continue,تجعل التعلم ممتعا للاستمرار
v2,D09_27,A,Build a safety buffer fund,تبني صندوق أمان
v2,D09_27,B,Create disciplined routines for stability,تنشئ روتينا منضبطا للثبات
v2,D09_27,C,Choose freedom with smart limits,تختار الحرية بحدود ذكية
v2,D09_27,D,Rebalance fear with calm planning,توازن الخوف بتخطيط هادئ
v2,D09_28,A,Join a local community effort,تنضم لجهد مجتمعي محلي
v2,D09_28,B,Invite friends to attend with you,تدعو الأصدقاء ليذهبوا معك
v2,D09_28,C,Volunteer for a shared task,تتطوع لمهمة مشتركة
v2,D09_28,D,Host a small gathering,تستضيف لقاء صغيرا
v2,D09_29,A,Speak up for justice,تتحدث دفاعا عن العدالة
v2,D09_29,B,Propose a disciplined quality process,تقترح إجراء جودة منضبط
v2,D09_29,C,Document issues and share clearly,توثق المشكلات وتشارك بوضوح
v2,D09_29,D,Protect dignity by naming the risk,تحمي كرامتك بتسمية الخطر
v2,D09_30,A,Decline with dignity,تعتذر بكرامة
v2,D09_30,B,Attend briefly for community reasons,تحضر قليلا لأسباب مجتمعية
v2,D09_30,C,Choose freedom and your own plan,تختار الحرية وخطتك
v2,D09_30,D,Go for joy then leave early,تذهب للفرح ثم تغادر مبكرا
v2,D09_31,A,Create one small art piece,تنجز عملا فنيا صغيرا
v2,D09_31,B,Learn a creative technique,تتعلم تقنية إبداعية
v2,D09_31,C,Take a playful break to reset,تأخذ استراحة مرحة لإعادة الضبط
v2,D09_31,D,Finish a draft as achievement,تنهي مسودة كإنجاز
v2,D09_32,A,Rest to protect health,ترتاح لحماية الصحة
v2,D09_32,B,Plan a balanced day gently,تخطط ليوم متوازن بهدوء
v2,D09_32,C,Meet a friend for joy,تلتقي صديقا للفرح
v2,D09_32,D,Use time to learn something useful,تستغل الوقت لتعلم شيء مفيد
v2,D09_33,A,Say no to protect freedom,تقول لا لحماية الحرية
v2,D09_33,B,Offer smaller help that is safe,تعرض مساعدة أصغر وآمنة
v2,D09_33,C,Decide based on budget and plan,تقرر وفق الميزانية والخطة
v2,D09_33,D,Offer compassion without money,تقدم رحمة دون مال
v2,D09_34,A,Keep balance with a travel routine,تحافظ على التوازن بروتين سفر
v2,D09_34,B,Track the habit as a streak,تتابع العادة كسلسلة
v2,D09_34,C,Make it fun with a small reward,تجعلها ممتعة بمكافأة صغيرة
v2,D09_34,D,Learn a simple travel system,تتعلم نظاما بسيطا للسفر
v2,D09_35,A,Take it as an adventure step,تأخذها كخطوة مغامرة
v2,D09_35,B,Check safety risks and plan,تفحص مخاطر السلامة وتخطط
v2,D09_35,C,Choose freedom and act decisively,تختار الحرية وتتحرك بحسم
v2,D09_35,D,Turn it into a bold ambition plan,تحولها لخطة طموح جريئة
v2,D09_36,A,Ask to clarify roles and costs,تطلب توضيح الأدوار والتكاليف
v2,D09_36,B,Set a fair plan for everyone,تضع خطة عادلة للجميع
v2,D09_36,C,Go for fun and adapt,تذهب للمرح وتتأقلم
v2,D09_36,D,Opt out to protect balance,تعتذر لتحمي التوازن
v2,D09_37,A,State expectations with dignity,توضح توقعاتك بكرامة
v2,D09_37,B,Ask for fair treatment,تطلب معاملة عادلة
v2,D09_37,C,Deliver results to earn recognition,تقدم نتائج لتحصل على تقدير
v2,D09_37,D,Build alliances through friendships,تبني تحالفات عبر الصداقات
v2,D09_38,A,Coordinate tasks and follow up weekly,تنسق المهام وتتابع أسبوعيا
v2,D09_38,B,Invite more people to help,تدعو مزيدا للمساعدة
v2,D09_38,C,Set a disciplined schedule,تضع جدولا منضبطا
v2,D09_38,D,Thank volunteers publicly,تشكر المتطوعين علنا
v2,D09_39,A,Reconnect with meaning through reflection,تعود للمعنى عبر التأمل
v2,D09_39,B,Write gratitude for the journey,تكتب امتنانا للرحلة
v2,D09_39,C,Celebrate with friends and joy,تحتفل مع الأصدقاء وبفرح
v2,D09_39,D,Set a new ambition horizon,تضع أفقا طموحا جديدا
v2,D09_40,A,Set strict boundaries for messages,تضع حدودا صارمة للرسائل
v2,D09_40,B,Protect balance with stop times,تحمي التوازن بأوقات توقف
v2,D09_40,C,Choose freedom by dropping one task,تختار الحرية بإسقاط مهمة
v2,D09_40,D,Protect health with sleep and rest,تحمي الصحة بالنوم والراحة
v2,D09_41,A,Limit triggers to protect dignity,تقلل المحفزات لحماية الكرامة
v2,D09_41,B,Practice gratitude for real progress,تمارس الامتنان لتقدمك الحقيقي
v2,D09_41,C,Set a learning goal and focus,تضع هدف تعلم وتركز
v2,D09_41,D,Do an offline fun activity,تفعل نشاطا ممتعا دون إنترنت
v2,D09_42,A,Invite them for a friendly chat,تدعوه لحديث ودي
v2,D09_42,B,Include them in a shared task,تشركه في مهمة مشتركة
v2,D09_42,C,Support them with compassion,تدعمه برحمة
v2,D09_42,D,Share learning resources,تشاركه موارد تعلم
v2,D09_43,A,Apologize with love and clarity,تعتذر بمحبة ووضوح
v2,D09_43,B,Do a practical repair action,تقوم بخطوة إصلاح عملية
v2,D09_43,C,Set boundaries to restore balance,تضع حدودا لاستعادة التوازن
v2,D09_43,D,Protect dignity and explain calmly,تحمي كرامتك وتشرح بهدوء
v2,D09_44,A,Choose safety and stability,تختار الأمان والاستقرار
v2,D09_44,B,Choose growth through challenge,تختار النمو عبر التحدي
v2,D09_44,C,Choose freedom and your own route,تختار الحرية وطريقك
v2,D09_44,D,Choose balance with phased steps,تختار التوازن بخطوات تدريجية
v2,D09_45,A,Fix it now to reduce risk,تعالجها الآن لتقليل الخطر
v2,D09_45,B,Set a rule and follow it,تضع قاعدة وتلتزم بها
v2,D09_45,C,Learn the safe procedure and share,تتعلم الإجراء الآمن وتشاركه
v2,D09_45,D,Coordinate with others quickly,تنسق مع الآخرين بسرعة
v2,D09_46,A,Set one achievement target only,تضع هدف إنجاز واحد فقط
v2,D09_46,B,Rebuild balance before pushing,تعيد التوازن قبل الضغط
v2,D09_46,C,Ask for help and coordinate,تطلب المساعدة وتنسق
v2,D09_46,D,Take a short joy micro break,تأخذ استراحة فرح قصيرة
v2,D09_47,A,Receive it with gratitude,تستقبله بامتنان
v2,D09_47,B,Share credit with love,تشارك الفضل بمحبة
v2,D09_47,C,Ask for consistent recognition,تطلب تقديرا مستمرا
v2,D09_47,D,Stay humble and protect dignity,تتواضع وتحمي الكرامة
v2,D09_48,A,End with a spiritual reset,تنهي بإعادة ضبط روحية
v2,D09_48,B,Write gratitude then sleep,تكتب امتنانا ثم تنام
v2,D09_48,C,Call a friend briefly,تتصل بصديق قليلا
v2,D09_48,D,Set a strict phone cutoff,تضع قطعا صارما للهاتف
v2,D10_01,A,Ask for honesty and rebuild slowly,تطلب الصراحة وتعيد البناء تدريجيا
v2,D10_01,B,Set a boundary to protect dignity,تضع حدا لحماية الكرامة
v2,D10_01,C,Seek a fair repair conversation,تسعى لحوار إصلاح منصف
v2,D10_01,D,Reflect on your values and needs,تتأمل قيمك واحتياجاتك
v2,D10_02,A,Request clearer recognition criteria,تطلب معايير تقدير أوضح
v2,D10_02,B,Share results in a brief update,تشارك النتائج بتحديث مختصر
v2,D10_02,C,Use it to fuel ambition,تجعلها وقودا للطموح
v2,D10_02,D,Focus on the next achievement,تركز على الإنجاز التالي
v2,D10_03,A,Book a health check and commit,تحجز فحصا صحيا وتلتزم
v2,D10_03,B,Create a calmer balanced week plan,تصنع خطة أسبوع متوازن أهدأ
v2,D10_03,C,Start a small daily movement habit,تبدأ عادة حركة يومية صغيرة
v2,D10_03,D,Add a fun activity to lift energy,تضيف نشاطا ممتعا لرفع الطاقة
v2,D10_04,A,Name what you need in the friendship,توضح ما تحتاجه في الصداقة
v2,D10_04,B,Set a boundary for effort and time,تضع حدا للجهد والوقت
v2,D10_04,C,Plan a friendly shared moment soon,تخططون للحظة ودية قريبا
v2,D10_04,D,Shift toward other supportive friends,تتجه لصداقات داعمة أخرى
v2,D10_05,A,Accept for adventure and growth,تقبل من أجل المغامرة والنمو
v2,D10_05,B,Choose the safer stable option,تختار الخيار الآمن المستقر
v2,D10_05,C,Negotiate for freedom and clarity,تتفاوض للحرية والوضوح
v2,D10_05,D,Plan milestones to secure achievement,تضع محطات لضمان الإنجاز
v2,D10_06,A,Build a disciplined budget structure,تبني هيكل ميزانية منضبط
v2,D10_06,B,Create a safety buffer fund,تنشئ صندوق أمان
v2,D10_06,C,Learn one money skill and apply,تتعلم مهارة مالية وتطبقها
v2,D10_06,D,Practice gratitude to reduce fear,تمارس الامتنان لتقليل الخوف
v2,D10_07,A,Do a short spiritual reset daily,تقوم بإعادة ضبط روحية يومية قصيرة
v2,D10_07,B,Write gratitude for one steady thing,تكتب امتنانا لشيء ثابت
v2,D10_07,C,Join a community circle this month,تنضم لدائرة مجتمعية هذا الشهر
v2,D10_07,D,Study a topic that strengthens direction,تدرس موضوعا يقوي الاتجاه
v2,D10_08,A,Speak up with dignity and request privacy,تتحدث بكرامة وتطلب الخصوصية
v2,D10_08,B,Set a clear boundary for sharing,تضع حدا واضحا للمشاركة
v2,D10_08,C,Ask for fairness and accountability,تطلب عدلا ومساءلة
v2,D10_08,D,Limit access to protect your freedom,تقلل الإتاحة لحماية حريتك
v2,D10_09,A,Fix the risk immediately,تعالج الخطر فورا
v2,D10_09,B,Set a clear home rule and follow,تضع قاعدة منزلية واضحة وتلتزم
v2,D10_09,C,Learn safe steps and teach others,تتعلم خطوات السلامة وتعلم غيرك
v2,D10_09,D,Coordinate family for follow through,تنسق مع الأسرة للمتابعة
v2,D10_10,A,Keep balance with a travel routine,تحافظ على التوازن بروتين سفر
v2,D10_10,B,Track the habit as an achievement streak,تتابع العادة كسلسلة إنجاز
v2,D10_10,C,Make it fun with a small reward,تجعلها ممتعة بمكافأة صغيرة
v2,D10_10,D,Learn a simple system for travel days,تتعلم نظاما بسيطا لأيام السفر
v2,D10_11,A,Refuse and protect dignity,ترفض وتحمي كرامتك
v2,D10_11,B,Insist on the right process,تصر على الإجراء الصحيح
v2,D10_11,C,Report through fair channels,تبلغ عبر قنوات عادلة
v2,D10_11,D,Offer transparent help to fix it,تعرض مساعدة شفافة لإصلاحه
v2,D10_12,A,Ask to be included by name,تطلب إشراكك بالاسم
v2,D10_12,B,Document your contribution in writing,توثق مساهمتك كتابيا
v2,D10_12,C,Speak up confidently in the moment,تتكلم بثقة في اللحظة
v2,D10_12,D,Build allies through friendships,تبني حلفاء عبر الصداقات
v2,D10_13,A,Create a warm comfort corner,تصنع زاوية دفء مريحة
v2,D10_13,B,Declutter one space for calm,ترتب مساحة واحدة للهدوء
v2,D10_13,C,Add an artistic touch,تضيف لمسة فنية
v2,D10_13,D,Finish one home task as achievement,تنهي مهمة منزلية كإنجاز
v2,D10_14,A,Offer quiet practical help,تعرض مساعدة عملية بهدوء
v2,D10_14,B,Start a friendly check in,تبدأ تواصلا وديا
v2,D10_14,C,Invite them to a community event,تدعوه لفعالية مجتمعية
v2,D10_14,D,Share a small fun local tip,تشارك نصيحة محلية ممتعة
v2,D10_15,A,Commit to a 30 day learning plan,تلتزم بخطة تعلم 30 يوما
v2,D10_15,B,Set measurable milestones and track,تضع محطات قابلة للقياس وتتابع
v2,D10_15,C,Find a mentor or study partner,تجد مرشدا أو شريك دراسة
v2,D10_15,D,Turn skill growth into ambition path,تحول نمو المهارة لمسار طموح
v2,D10_16,A,Speak up for justice,تتحدث دفاعا عن العدالة
v2,D10_16,B,Propose a fair rule for access,تقترح قاعدة عادلة للإتاحة
v2,D10_16,C,Support the person with care,تدعم الشخص باهتمام
v2,D10_16,D,Document evidence with discipline,توثق الأدلة بانضباط
v2,D10_17,A,Plan a small joy ritual nightly,تخطط لطقس فرح ليلي صغير
v2,D10_17,B,Do a playful activity offline,تفعل نشاطا مرحا دون شاشة
v2,D10_17,C,Meet a friend for a simple walk,تلتقي صديقا لمشية بسيطة
v2,D10_17,D,Try a small home adventure,تجرب مغامرة منزلية صغيرة
v2,D10_18,A,Set a boundary for late messages,تضع حدا لرسائل الليل
v2,D10_18,B,Reply with love then pause,ترد بمحبة ثم تتوقف
v2,D10_18,C,Suggest weekly structured catch ups,تقترح تواصلا أسبوعيا منظما
v2,D10_18,D,Protect balance with phone cutoff,تحمي التوازن بقطع الهاتف
v2,D10_19,A,Ask for fair feedback privately,تطلب ملاحظات منصفة على انفراد
v2,D10_19,B,Turn it into a learning point,تحولها لنقطة تعلم
v2,D10_19,C,Protect dignity with calm words,تحمي كرامتك بكلمات هادئة
v2,D10_19,D,Reset emotions through reflection,تعيد ضبط المشاعر بالتأمل
v2,D10_20,A,Choose safety and stability,تختار الأمان والاستقرار
v2,D10_20,B,Choose freedom and a fresh start,تختار الحرية وبداية جديدة
v2,D10_20,C,Plan finances carefully first,تخطط ماليا بحذر أولا
v2,D10_20,D,Take the adventure move,تختار الانتقال كمغامرة
v2,D10_21,A,Drop one obligation to regain freedom,تسقط التزاما لاستعادة الحرية
v2,D10_21,B,Rebuild a balanced calendar,تعيد بناء جدول متوازن
v2,D10_21,C,Choose a meaningful yes only,تختار نعما ذات معنى فقط
v2,D10_21,D,Protect dignity by saying no,تحمي كرامتك بقول لا
v2,D10_22,A,Set an ambition vision and timeline,تضع رؤية طموح وجدولا
v2,D10_22,B,Start small and track achievements,تبدأ صغيرا وتتابع الإنجازات
v2,D10_22,C,Keep it creative and artistic,تجعل المشروع إبداعيا وفنيا
v2,D10_22,D,Protect health by limiting late work,تحمي صحتك بتقليل السهر
v2,D10_23,A,Hold space with compassion,تحتوي برحمة
v2,D10_23,B,Seek a fair agreement,تسعى لاتفاق عادل
v2,D10_23,C,Pause for safety and calm,توقف للتأمين والتهدئة
v2,D10_23,D,Bring family together to talk,تجمع العائلة للحوار
v2,D10_24,A,Stop it and protect dignity,توقفها وتحمي الكرامة
v2,D10_24,B,Support the person with love,تدعم الشخص بمحبة
v2,D10_24,C,Redirect to a justice principle,توجه الحديث لمبدأ عدل
v2,D10_24,D,Shift the moment with light fun,تخفف اللحظة بمرح خفيف
v2,D10_25,A,Choose rest and recovery,تختار الراحة والتعافي
v2,D10_25,B,Set a balanced pace for the week,تضع وتيرة متوازنة للأسبوع
v2,D10_25,C,Start a gentle health habit,تبدأ عادة صحية لطيفة
v2,D10_25,D,Push for achievement then stop early,تدفع للإنجاز ثم تتوقف مبكرا
v2,D10_26,A,Pick one daily learning slot,تحدد وقت تعلم يومي
v2,D10_26,B,Study with a friend for support,تدرس مع صديق للدعم
v2,D10_26,C,Track progress as achievement streak,تتابع التقدم كسلسلة إنجاز
v2,D10_26,D,Make learning fun to continue,تجعل التعلم ممتعا للاستمرار
v2,D10_27,A,Build a safety buffer fund,تبني صندوق أمان
v2,D10_27,B,Create disciplined routines for stability,تنشئ روتينا منضبطا للثبات
v2,D10_27,C,Choose freedom with smart limits,تختار الحرية بحدود ذكية
v2,D10_27,D,Rebalance fear with calm planning,توازن الخوف بتخطيط هادئ
v2,D10_28,A,Join a local community effort,تنضم لجهد مجتمعي محلي
v2,D10_28,B,Invite friends to attend with you,تدعو الأصدقاء ليذهبوا معك
v2,D10_28,C,Volunteer for a shared task,تتطوع لمهمة مشتركة
v2,D10_28,D,Host a small gathering,تستضيف لقاء صغيرا
v2,D10_29,A,Speak up for justice,تتحدث دفاعا عن العدالة
v2,D10_29,B,Propose a disciplined quality process,تقترح إجراء جودة منضبط
v2,D10_29,C,Document issues and share clearly,توثق المشكلات وتشارك بوضوح
v2,D10_29,D,Protect dignity by naming the risk,تحمي كرامتك بتسمية الخطر
v2,D10_30,A,Decline with dignity,تعتذر بكرامة
v2,D10_30,B,Attend briefly for community reasons,تحضر قليلا لأسباب مجتمعية
v2,D10_30,C,Choose freedom and your own plan,تختار الحرية وخطتك
v2,D10_30,D,Go for joy then leave early,تذهب للفرح ثم تغادر مبكرا
v2,D10_31,A,Create one small art piece,تنجز عملا فنيا صغيرا
v2,D10_31,B,Learn a creative technique,تتعلم تقنية إبداعية
v2,D10_31,C,Take a playful break to reset,تأخذ استراحة مرحة لإعادة الضبط
v2,D10_31,D,Finish a draft as achievement,تنهي مسودة كإنجاز
v2,D10_32,A,Rest to protect health,ترتاح لحماية الصحة
v2,D10_32,B,Plan a balanced day gently,تخطط ليوم متوازن بهدوء
v2,D10_32,C,Meet a friend for joy,تلتقي صديقا للفرح
v2,D10_32,D,Use time to learn something useful,تستغل الوقت لتعلم شيء مفيد
v2,D10_33,A,Say no to protect freedom,تقول لا لحماية الحرية
v2,D10_33,B,Offer smaller help that is safe,تعرض مساعدة أصغر وآمنة
v2,D10_33,C,Decide based on budget and plan,تقرر وفق الميزانية والخطة
v2,D10_33,D,Offer compassion without money,تقدم رحمة دون مال
v2,D10_34,A,Keep balance with a new routine,تحافظ على التوازن بروتين جديد
v2,D10_34,B,Track the habit as a streak,تتابع العادة كسلسلة
v2,D10_34,C,Make it fun with a small reward,تجعلها ممتعة بمكافأة صغيرة
v2,D10_34,D,Learn a simple system and repeat,تتعلم نظاما بسيطا وتكرره
v2,D10_35,A,Take it as an adventure step,تأخذها كخطوة مغامرة
v2,D10_35,B,Check safety risks and plan,تفحص مخاطر السلامة وتخطط
v2,D10_35,C,Choose freedom and act decisively,تختار الحرية وتتحرك بحسم
v2,D10_35,D,Turn it into a bold ambition plan,تحولها لخطة طموح جريئة
v2,D10_36,A,Ask to clarify roles and costs,تطلب توضيح الأدوار والتكاليف
v2,D10_36,B,Set a fair plan for everyone,تضع خطة عادلة للجميع
v2,D10_36,C,Go for fun and adapt,تذهب للمرح وتتأقلم
v2,D10_36,D,Opt out to protect balance,تعتذر لتحمي التوازن
v2,D10_37,A,State expectations with dignity,توضح توقعاتك بكرامة
v2,D10_37,B,Ask for fair treatment,تطلب معاملة عادلة
v2,D10_37,C,Deliver results to earn recognition,تقدم نتائج لتحصل على تقدير
v2,D10_37,D,Build alliances through friendships,تبني تحالفات عبر الصداقات
v2,D10_38,A,Coordinate tasks and follow up weekly,تنسق المهام وتتابع أسبوعيا
v2,D10_38,B,Invite more people to help,تدعو مزيدا للمساعدة
v2,D10_38,C,Set a disciplined schedule,تضع جدولا منضبطا
v2,D10_38,D,Thank volunteers publicly,تشكر المتطوعين علنا
v2,D10_39,A,Reconnect with meaning through reflection,تعود للمعنى عبر التأمل
v2,D10_39,B,Write gratitude for the journey,تكتب امتنانا للرحلة
v2,D10_39,C,Celebrate with friends and joy,تحتفل مع الأصدقاء وبفرح
v2,D10_39,D,Set a new ambition horizon,تضع أفقا طموحا جديدا
v2,D10_40,A,Set strict boundaries for messages,تضع حدودا صارمة للرسائل
v2,D10_40,B,Protect balance with stop times,تحمي التوازن بأوقات توقف
v2,D10_40,C,Choose freedom by dropping one task,تختار الحرية بإسقاط مهمة
v2,D10_40,D,Protect health with sleep and rest,تحمي الصحة بالنوم والراحة
v2,D10_41,A,Limit triggers to protect dignity,تقلل المحفزات لحماية الكرامة
v2,D10_41,B,Practice gratitude for real progress,تمارس الامتنان لتقدمك الحقيقي
v2,D10_41,C,Set a learning goal and focus,تضع هدف تعلم وتركز
v2,D10_41,D,Do an offline fun activity,تفعل نشاطا ممتعا دون إنترنت
v2,D10_42,A,Invite them for a friendly chat,تدعوه لحديث ودي
v2,D10_42,B,Include them in a shared task,تشركه في مهمة مشتركة
v2,D10_42,C,Support them with compassion,تدعمه برحمة
v2,D10_42,D,Share learning resources,تشاركه موارد تعلم
v2,D10_43,A,Apologize with love and clarity,تعتذر بمحبة ووضوح
v2,D10_43,B,Do a practical repair action,تقوم بخطوة إصلاح عملية
v2,D10_43,C,Set boundaries to restore balance,تضع حدودا لاستعادة التوازن
v2,D10_43,D,Protect dignity and explain calmly,تحمي كرامتك وتشرح بهدوء
v2,D10_44,A,Choose safety and stability,تختار الأمان والاستقرار
v2,D10_44,B,Choose growth through challenge,تختار النمو عبر التحدي
v2,D10_44,C,Choose freedom and your own route,تختار الحرية وطريقك
v2,D10_44,D,Choose balance with phased steps,تختار التوازن بخطوات تدريجية
v2,D10_45,A,Fix it now to reduce risk,تعالجها الآن لتقليل الخطر
v2,D10_45,B,Set a rule and follow it,تضع قاعدة وتلتزم بها
v2,D10_45,C,Learn the safe procedure and share,تتعلم الإجراء الآمن وتشاركه
v2,D10_45,D,Coordinate with others quickly,تنسق مع الآخرين بسرعة
v2,D10_46,A,Set one achievement target only,تضع هدف إنجاز واحد فقط
v2,D10_46,B,Rebuild balance before pushing,تعيد التوازن قبل الضغط
v2,D10_46,C,Ask for help and coordinate,تطلب المساعدة وتنسق
v2,D10_46,D,Take a short joy micro break,تأخذ استراحة فرح قصيرة
v2,D10_47,A,Receive it with gratitude,تستقبله بامتنان
v2,D10_47,B,Share credit with love,تشارك الفضل بمحبة
v2,D10_47,C,Ask for consistent recognition,تطلب تقديرا مستمرا
v2,D10_47,D,Stay humble and protect dignity,تتواضع وتحمي الكرامة
v2,D10_48,A,End with a spiritual reset,تنهي بإعادة ضبط روحية
v2,D10_48,B,Write gratitude then sleep,تكتب امتنانا ثم تنام
v2,D10_48,C,Call a friend briefly,تتصل بصديق قليلا
v2,D10_48,D,Set a strict phone cutoff,تضع قطعا صارما للهاتف
v2,D11_01,A,Choose guaranteed income and services even if life paths are predefined.,أختار دخلا وخدمات مضمونة حتى لو كانت مسارات الحياة محددة.
v2,D11_01,B,Choose maximum personal freedom even if failure has no safety net.,أختار حرية شخصية قصوى حتى لو لم توجد شبكة أمان عند الفشل.
v2,D11_01,C,Choose freedom with a basic public safety floor for everyone.,أختار الحرية مع حد أمان عام أساسي للجميع.
v2,D11_01,D,Choose a cooperative model where people share both support and decisions.,أختار نموذجا تعاونيا يتشارك فيه الناس الدعم والقرار.
v2,D11_02,A,"Prioritize stable housing, healthcare, and fixed career tracks.",أعطي الأولوية لسكن وصحة مستقرة ومسارات مهنية ثابتة.
v2,D11_02,B,"Prioritize open opportunity, even if outcomes vary sharply.",أعطي الأولوية لفرص مفتوحة حتى لو تفاوتت النتائج بشدة.
v2,D11_02,C,Set legal freedoms plus mandatory minimum protections.,أضع حريات قانونية مع ضمانات دنيا إلزامية.
v2,D11_02,D,Build neighborhood councils to decide aid and choice together.,أبني مجالس أحياء تقرر الدعم والاختيار معا.
v2,D11_03,A,Sign the stability contract with defined education and work tracks.,أوقع عقد الاستقرار مع تعليم وعمل محددين مسبقا.
v2,D11_03,B,Sign the autonomy contract with full personal responsibility.,أوقع عقد الاستقلالية مع مسؤولية فردية كاملة.
v2,D11_03,C,Request a hybrid charter: free choice plus emergency guarantees.,أطلب ميثاقا هجينا: حرية اختيار مع ضمانات طوارئ.
v2,D11_03,D,Request a participatory charter managed by local community votes.,أطلب ميثاقا تشاركيا يدار بتصويت المجتمع المحلي.
v2,D11_04,A,"Teach them that protection comes first, then optional freedom.",أعلمهم أن الحماية أولا ثم الحرية الاختيارية.
v2,D11_04,B,Teach them that dignity starts from owning one's decisions.,أعلمهم أن الكرامة تبدأ من امتلاك القرار الشخصي.
v2,D11_04,C,Teach them to combine liberty with clear social safeguards.,أعلمهم الجمع بين الحرية وضمانات اجتماعية واضحة.
v2,D11_04,D,Teach them to organize mutual aid and shared governance.,أعلمهم تنظيم التكافل والحكم التشاركي.
v2,D11_05,A,Accept the sacrifice and pursue exceptional legacy impact.,أقبل التضحية وأسعى لأثر استثنائي يترك إرثا.
v2,D11_05,B,Decline and choose a successful path that keeps loved ones close.,أرفض وأختار مسارا ناجحا يحافظ على قرب من أحب.
v2,D11_05,C,Negotiate phased goals with protected family and recovery time.,أتفاوض على أهداف مرحلية مع وقت محمي للأسرة والتعافي.
v2,D11_05,D,Choose a visible role with steady recognition and humane pace.,أختار دورا واضحا بتقدير مستمر وإيقاع إنساني.
v2,D11_06,A,"Take the high-risk, high-impact route and optimize for greatness.",آخذ مسار الأثر العالي والمخاطرة العالية وأركز على العظمة.
v2,D11_06,B,Choose the solid route that supports daily presence at home.,أختار المسار المستقر الذي يدعم الحضور اليومي في البيت.
v2,D11_06,C,Design a five-year plan with non-negotiable personal boundaries.,أصمم خطة خمسية بحدود شخصية غير قابلة للتنازل.
v2,D11_06,D,Pick a role where your contributions are seen and respected.,أختار دورا تظهر فيه مساهمتي وتحظى بالاحترام.
v2,D11_07,A,Join and commit fully to maximize scale and growth.,أنضم وألتزم كليا لتعظيم التوسع والنمو.
v2,D11_07,B,Decline terms that erase private life and relationships.,أرفض شروطا تمحو الحياة الخاصة والعلاقات.
v2,D11_07,C,"Accept with strict scope, delegation, and time-boxed commitments.",أقبل مع نطاق صارم وتفويض والتزامات زمنية محددة.
v2,D11_07,D,Accept if role clarity and fair credit are contractually guaranteed.,أقبل إذا ضمنت العقود وضوح الدور والفضل العادل.
v2,D11_08,A,Legacy means daring goals that outlive me.,الإرث عندي يعني أهدافا جريئة تتجاوز عمري.
v2,D11_08,B,Legacy means people remember I was present and reliable.,الإرث عندي أن يتذكرني الناس حاضرا ويمكن الاعتماد علي.
v2,D11_08,C,Legacy means durable success without burning my core relationships.,الإرث عندي نجاح مستدام دون حرق علاقاتي الأساسية.
v2,D11_08,D,Legacy means impact that earns trust and lasting respect.,الإرث عندي أثر يكسب الثقة والتقدير الطويل.
